,it,it_time,total_time,total_area,energy,sat_0_x,sat_0_y,sat_1_x,sat_1_y,sat_2_x,sat_2_y,sat_3_x,sat_3_y,sat_4_x,sat_4_y,sat_5_x,sat_5_y,sat_6_x,sat_6_y,sat_7_x,sat_7_y,sat_8_x,sat_8_y,sat_9_x,sat_9_y,sat_10_x,sat_10_y,sat_11_x,sat_11_y,sat_12_x,sat_12_y,sat_13_x,sat_13_y,sat_14_x,sat_14_y
234,234,0.0,0.8392302989959717,44980.94490032977,0.26907204728184553,15.792157037902992,7.262649451592738,9.436213952317217,30.105365499784202,15.602673970449903,-6.3959352547669885,-0.8096565553806738,7.293973332306185,3.4392031049527008,-6.892414236827371,-35.65896944750224,-25.751957134780945,-3.163357242890343,-53.57378661281595,-23.118810571875038,26.636935876521886,-10.447722231534565,-2.2507792182285637,-5.302860963079622,-28.236362556322028,29.991601174761023,-35.314803270000674,-33.248389898909835,-0.863774879602713,24.012924319870542,-0.29752649114069374,52.57910472106799,20.898221432710095,-12.04934654033461,18.194771502292067
235,235,0.003180265426635742,0.8424105644226074,44880.977693435045,2.4241876215704607,15.792157037902992,7.262649451592738,8.936213952317217,30.97139090356864,15.602673970449903,-6.3959352547669885,-0.8096565553806738,7.293973332306185,3.4392031049527008,-6.892414236827371,-35.65896944750224,-25.751957134780945,-3.163357242890343,-53.57378661281595,-23.118810571875038,26.636935876521886,-9.447722231534565,-2.2507792182285637,-5.302860963079622,-28.236362556322028,29.491601174761023,-36.180828673785115,-33.748389898909835,-1.7298002833871515,23.512924319870542,-1.1635518949251322,52.57910472106799,20.898221432710095,-12.04934654033461,18.194771502292067
236,236,0.004461765289306641,0.8468723297119141,44839.35079402006,1.3651798787099096,15.292157037902992,8.128674855377177,8.436213952317217,31.837416307353077,15.602673970449903,-6.3959352547669885,-0.8096565553806738,7.293973332306185,3.9392031049527003,-7.75843964061181,-35.65896944750224,-25.751957134780945,-3.663357242890343,-52.70776120903151,-23.618810571875038,25.770910472737448,-9.447722231534565,-2.2507792182285637,-4.302860963079622,-28.236362556322028,29.991601174761023,-35.314803270000674,-33.748389898909835,-1.7298002833871515,23.512924319870542,-1.1635518949251322,53.07910472106799,21.764246836494532,-11.04934654033461,18.194771502292067
237,237,0.0031807422637939453,0.850053071975708,44728.94966421117,1.2929883305677947,14.792157037902992,7.262649451592739,7.9362139523172175,32.703441711137515,16.602673970449903,-6.3959352547669885,-0.8096565553806738,7.293973332306185,3.9392031049527003,-7.75843964061181,-35.65896944750224,-25.751957134780945,-2.663357242890343,-52.70776120903151,-23.618810571875038,25.770910472737448,-9.447722231534565,-2.2507792182285637,-5.302860963079622,-28.236362556322028,29.991601174761023,-35.314803270000674,-33.748389898909835,-1.7298002833871515,23.512924319870542,-1.1635518949251322,53.07910472106799,21.764246836494532,-11.54934654033461,17.32874609850763
238,238,0.003022909164428711,0.8530759811401367,44131.808046966595,1.3814159829460806,14.792157037902992,7.262649451592739,8.436213952317217,33.569467114921956,16.602673970449903,-6.3959352547669885,-0.3096565553806741,6.427947928521746,3.9392031049527003,-7.75843964061181,-34.65896944750224,-25.751957134780945,-3.1633572428903434,-53.57378661281595,-23.618810571875038,25.770910472737448,-9.447722231534565,-2.2507792182285637,-4.302860963079622,-28.236362556322028,29.491601174761023,-36.180828673785115,-34.748389898909835,-1.7298002833871513,24.512924319870542,-1.1635518949251322,53.07910472106799,21.764246836494532,-11.54934654033461,17.32874609850763
239,239,0.002991914749145508,0.8560678958892822,43294.04920657119,1.9384735926087586,14.792157037902992,7.262649451592739,9.436213952317217,33.569467114921956,16.602673970449903,-6.3959352547669885,-0.8096565553806745,5.561922524737308,3.9392031049527003,-7.75843964061181,-35.15896944750224,-24.885931730996507,-2.663357242890344,-54.43981201660039,-23.618810571875038,25.770910472737448,-9.447722231534565,-2.2507792182285637,-4.802860963079622,-29.102387960106466,29.491601174761023,-36.180828673785115,-35.248389898909835,-2.59582568717159,25.512924319870542,-1.1635518949251322,52.57910472106799,22.63027224027897,-12.04934654033461,18.194771502292067
240,240,0.003002643585205078,0.8590705394744873,42550.157827365874,0.4396582827898641,15.792157037902992,7.262649451592739,8.936213952317217,34.4354925187064,16.102673970449903,-5.52990985098255,-0.8096565553806745,5.561922524737308,3.9392031049527003,-7.75843964061181,-35.65896944750224,-25.751957134780945,-3.663357242890344,-54.43981201660039,-23.618810571875038,25.770910472737448,-9.447722231534565,-2.2507792182285637,-5.302860963079622,-29.968413363890903,29.491601174761023,-36.180828673785115,-35.748389898909835,-1.729800283387151,25.512924319870542,-1.1635518949251322,52.57910472106799,22.63027224027897,-11.54934654033461,19.060796906076504
241,241,0.003080129623413086,0.8621506690979004,42019.23613247182,1.3864246970357925,16.792157037902992,7.262649451592739,8.436213952317217,35.30151792249084,16.102673970449903,-5.52990985098255,-0.8096565553806745,5.561922524737308,3.9392031049527003,-7.75843964061181,-35.65896944750224,-25.751957134780945,-4.163357242890344,-55.30583742038483,-23.618810571875038,25.770910472737448,-9.947722231534565,-1.384753814444125,-5.802860963079622,-29.102387960106466,30.491601174761023,-36.180828673785115,-35.748389898909835,-1.729800283387151,25.512924319870542,-1.1635518949251322,53.57910472106799,22.63027224027897,-11.54934654033461,19.060796906076504
242,242,0.0019998550415039062,0.8641505241394043,40997.68765779952,0.5966800504702263,16.792157037902992,7.262649451592739,8.436213952317217,35.30151792249084,16.102673970449903,-5.52990985098255,-0.8096565553806745,5.561922524737308,3.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-4.663357242890344,-56.171862824169274,-24.118810571875038,24.90488506895301,-9.947722231534565,-1.384753814444125,-6.302860963079622,-29.968413363890903,29.991601174761023,-37.046854077569556,-36.248389898909835,-2.5958256871715895,26.512924319870542,-1.1635518949251322,54.57910472106799,22.63027224027897,-12.04934654033461,19.926822309860942
243,243,0.0030031204223632812,0.8671536445617676,40802.062634982554,0.5720700631084412,16.792157037902992,7.262649451592739,7.9362139523172175,36.16754332627528,16.102673970449903,-5.52990985098255,-0.8096565553806745,5.561922524737308,3.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-5.163357242890344,-57.037888227953715,-24.118810571875038,24.90488506895301,-9.947722231534565,-1.384753814444125,-6.802860963079622,-29.102387960106466,29.991601174761023,-37.046854077569556,-37.248389898909835,-2.5958256871715895,25.512924319870542,-1.163551894925132,54.57910472106799,22.63027224027897,-13.04934654033461,19.926822309860942
244,244,0.002979278564453125,0.8701329231262207,39829.767953968505,1.2386608456025527,17.292157037902992,8.128674855377177,8.436213952317217,37.03356873005972,16.102673970449903,-5.52990985098255,-0.8096565553806745,5.561922524737308,3.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-4.663357242890344,-57.903913631738156,-24.618810571875038,25.770910472737448,-10.447722231534565,-2.2507792182285633,-6.802860963079622,-29.102387960106466,30.491601174761023,-37.912879481354,-37.248389898909835,-2.5958256871715895,25.512924319870542,-1.163551894925132,54.57910472106799,22.63027224027897,-13.04934654033461,19.926822309860942
245,245,0.011515140533447266,0.881648063659668,39453.14090331047,1.109690920394499,17.292157037902992,8.128674855377177,7.9362139523172175,37.89959413384416,16.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.4392031049527,-8.62446504439625,-36.15896944750224,-26.617982538565382,-4.663357242890344,-57.903913631738156,-23.618810571875038,25.770910472737448,-10.447722231534565,-2.2507792182285633,-5.802860963079622,-29.102387960106466,31.491601174761023,-37.912879481354,-37.748389898909835,-1.7298002833871506,25.512924319870542,-1.163551894925132,55.07910472106799,23.496297644063407,-13.04934654033461,19.926822309860942
246,246,0.008617162704467773,0.8902652263641357,39279.139505758845,0.7560780761766139,16.792157037902992,8.994700259161617,7.9362139523172175,37.89959413384416,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-3.663357242890344,-57.903913631738156,-23.618810571875038,25.770910472737448,-10.947722231534565,-1.3847538144441245,-4.802860963079622,-29.102387960106466,32.49160117476102,-37.912879481354,-37.748389898909835,-1.7298002833871506,25.512924319870542,-1.163551894925132,56.07910472106799,23.496297644063407,-13.04934654033461,19.926822309860942
247,247,0.0063686370849609375,0.8966338634490967,38867.70099019786,0.768528448050823,16.792157037902992,8.994700259161617,8.436213952317217,38.7656195376286,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-2.663357242890344,-57.903913631738156,-24.618810571875038,25.770910472737448,-11.447722231534565,-0.5187284106596858,-4.302860963079622,-28.236362556322028,33.49160117476102,-37.912879481354,-38.248389898909835,-0.8637748796027119,25.512924319870542,-1.163551894925132,55.57910472106799,24.362323047847845,-13.04934654033461,19.926822309860942
248,248,0.0030472278594970703,0.8996810913085938,38799.121107516745,1.6090836487980624,17.792157037902992,8.994700259161617,7.9362139523172175,37.89959413384416,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.4392031049527,-8.62446504439625,-36.15896944750224,-26.617982538565382,-2.663357242890344,-57.903913631738156,-24.618810571875038,25.770910472737448,-11.447722231534565,-0.5187284106596858,-3.302860963079622,-28.236362556322028,33.49160117476102,-37.912879481354,-38.248389898909835,-0.8637748796027119,26.512924319870542,-1.163551894925132,55.07910472106799,23.496297644063407,-13.54934654033461,19.060796906076504
249,249,0.010040521621704102,0.9097216129302979,38874.38703286341,1.6459310651700108,18.792157037902992,8.994700259161617,8.936213952317217,37.89959413384416,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.4392031049527,-8.62446504439625,-35.15896944750224,-26.617982538565382,-2.663357242890344,-57.903913631738156,-24.618810571875038,25.770910472737448,-10.447722231534565,-0.5187284106596858,-2.302860963079622,-28.236362556322028,32.99160117476102,-38.77890488513844,-38.748389898909835,-1.7298002833871504,26.012924319870542,-2.0295772987095706,56.07910472106799,23.496297644063407,-14.04934654033461,18.194771502292067
250,250,0.0029435157775878906,0.9126651287078857,38276.19507050614,2.4378472191286207,19.292157037902992,9.860725662946056,8.436213952317217,38.7656195376286,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,4.4392031049527,-8.62446504439625,-35.65896944750224,-25.751957134780945,-2.663357242890344,-57.903913631738156,-25.118810571875038,26.636935876521886,-10.447722231534565,-0.5187284106596858,-1.3028609630796222,-28.236362556322028,32.99160117476102,-38.77890488513844,-39.248389898909835,-2.595825687171589,26.012924319870542,-2.0295772987095706,57.07910472106799,23.496297644063407,-13.04934654033461,18.194771502292067
251,251,0.004888772964477539,0.9175539016723633,37824.15914165072,1.5530909272860214,20.292157037902992,9.860725662946056,7.9362139523172175,39.63164494141304,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,3.9392031049527,-7.758439640611811,-34.65896944750224,-25.751957134780945,-1.6633572428903438,-57.903913631738156,-25.118810571875038,26.636935876521886,-10.947722231534565,-1.3847538144441243,-1.3028609630796222,-28.236362556322028,32.49160117476102,-39.64493028892288,-40.248389898909835,-2.595825687171589,25.512924319870542,-1.1635518949251318,56.57910472106799,24.362323047847845,-13.54934654033461,19.060796906076504
252,252,0.0,0.9175539016723633,37895.114785971055,0.9386214891842997,20.292157037902992,9.860725662946056,7.9362139523172175,39.63164494141304,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,4.9392031049527,-7.758439640611811,-34.65896944750224,-25.751957134780945,-0.6633572428903438,-57.903913631738156,-24.118810571875038,26.636935876521886,-9.947722231534565,-1.3847538144441243,-1.3028609630796222,-28.236362556322028,32.49160117476102,-39.64493028892288,-40.748389898909835,-3.4618510909560274,26.512924319870542,-1.1635518949251318,56.07910472106799,25.228348451632282,-12.54934654033461,19.060796906076504
253,253,0.005034208297729492,0.9225881099700928,37346.77828427846,1.0832698645657644,20.292157037902992,9.860725662946056,7.9362139523172175,39.63164494141304,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,4.9392031049527,-7.758439640611811,-34.65896944750224,-25.751957134780945,-0.1633572428903441,-58.7699390355226,-24.618810571875038,25.770910472737448,-10.447722231534565,-2.250779218228563,-1.3028609630796222,-28.236362556322028,33.49160117476102,-39.64493028892288,-40.748389898909835,-3.4618510909560274,27.012924319870542,-0.2975264911406933,56.07910472106799,25.228348451632282,-13.04934654033461,19.926822309860942
254,254,0.0015439987182617188,0.9241321086883545,36504.066259554966,0.7686901306219767,19.792157037902992,10.726751066730495,7.9362139523172175,39.63164494141304,17.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,4.9392031049527,-7.758439640611811,-34.65896944750224,-25.751957134780945,-0.6633572428903445,-59.63596443930704,-24.618810571875038,25.770910472737448,-10.947722231534565,-3.1168046220130012,-1.8028609630796226,-29.102387960106466,32.99160117476102,-40.51095569270732,-40.748389898909835,-3.4618510909560274,28.012924319870542,-0.2975264911406933,55.57910472106799,26.09437385541672,-13.54934654033461,20.79284771364538
255,255,0.002534627914428711,0.9266667366027832,36041.40569418553,0.5416052424297959,19.292157037902992,11.592776470514934,7.4362139523172175,40.497670345197484,18.602673970449903,-4.663884447198112,0.1903434446193255,5.561922524737308,4.9392031049527,-7.758439640611811,-34.65896944750224,-25.751957134780945,0.3366427571096555,-59.63596443930704,-25.118810571875038,24.90488506895301,-11.447722231534565,-3.9828300257974396,-1.8028609630796226,-29.102387960106466,32.99160117476102,-40.51095569270732,-40.748389898909835,-3.4618510909560274,28.012924319870542,-0.2975264911406933,56.07910472106799,26.960399259201157,-13.54934654033461,20.79284771364538
256,256,0.0,0.9266667366027832,36324.74346943355,0.2195113427017361,19.292157037902992,11.592776470514934,7.9362139523172175,39.63164494141304,18.602673970449903,-4.663884447198112,-0.8096565553806745,5.561922524737308,4.9392031049527,-7.758439640611811,-35.15896944750224,-24.885931730996507,0.3366427571096555,-59.63596443930704,-25.618810571875038,25.770910472737448,-11.447722231534565,-3.9828300257974396,-0.8028609630796226,-29.102387960106466,32.49160117476102,-39.64493028892288,-40.748389898909835,-3.4618510909560274,27.512924319870542,0.5684989126437454,55.57910472106799,27.826424662985595,-13.54934654033461,20.79284771364538
257,257,0.0025751590728759766,0.9292418956756592,36021.32699656933,1.2197614023127485,19.292157037902992,11.592776470514934,7.4362139523172175,40.497670345197484,18.602673970449903,-4.663884447198112,-0.8096565553806745,5.561922524737308,4.9392031049527,-7.758439640611811,-34.15896944750224,-24.885931730996507,0.3366427571096555,-59.63596443930704,-26.618810571875038,25.770910472737448,-11.947722231534565,-3.116804622013001,-0.8028609630796226,-29.102387960106466,32.49160117476102,-39.64493028892288,-40.748389898909835,-3.4618510909560274,28.012924319870542,1.4345243164281838,55.07910472106799,28.692450066770032,-13.54934654033461,20.79284771364538
258,258,0.0032715797424316406,0.9325134754180908,36105.64088644773,1.1016960427682463,19.292157037902992,11.592776470514934,6.9362139523172175,39.63164494141304,18.602673970449903,-4.663884447198112,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-34.15896944750224,-24.885931730996507,-0.16335724289034426,-58.7699390355226,-25.618810571875038,25.770910472737448,-12.447722231534565,-3.982830025797439,0.19713903692037738,-29.102387960106466,33.49160117476102,-39.64493028892288,-41.248389898909835,-4.327876494740466,27.512924319870542,0.5684989126437453,56.07910472106799,28.692450066770032,-13.54934654033461,20.79284771364538
259,259,0.0,0.9325134754180908,36207.559890643606,0.47389840927179705,18.792157037902992,10.726751066730495,6.9362139523172175,39.63164494141304,18.602673970449903,-4.663884447198112,-1.809656555380674,7.293973332306185,4.9392031049527,-7.758439640611811,-33.15896944750224,-24.885931730996507,-0.16335724289034426,-58.7699390355226,-26.118810571875038,26.636935876521886,-12.447722231534565,-3.982830025797439,-0.30286096307962307,-29.968413363890903,32.99160117476102,-38.77890488513844,-41.248389898909835,-4.327876494740466,27.012924319870542,-0.2975264911406932,56.07910472106799,28.692450066770032,-13.54934654033461,20.79284771364538
260,260,0.0038177967071533203,0.9363312721252441,35935.0910214622,1.387029208599884,18.792157037902992,10.726751066730495,6.4362139523172175,40.497670345197484,18.602673970449903,-4.663884447198112,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.15896944750224,-24.885931730996507,0.8366427571096557,-58.7699390355226,-26.618810571875038,25.770910472737448,-12.447722231534565,-3.982830025797439,-0.8028609630796235,-30.83443876767534,32.99160117476102,-38.77890488513844,-41.748389898909835,-5.193901898524905,26.512924319870542,-1.1635518949251318,57.07910472106799,28.692450066770032,-13.54934654033461,20.79284771364538
261,261,0.0,0.9363312721252441,35435.210298567974,1.602223029673425,19.792157037902992,10.726751066730495,6.4362139523172175,40.497670345197484,19.102673970449903,-5.52990985098255,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.65896944750224,-25.751957134780945,-0.16335724289034426,-58.7699390355226,-26.618810571875038,25.770910472737448,-11.447722231534565,-3.982830025797439,-0.8028609630796235,-30.83443876767534,33.99160117476102,-38.77890488513844,-41.748389898909835,-5.193901898524905,26.512924319870542,-1.1635518949251318,56.57910472106799,29.55847547055447,-13.04934654033461,21.658873117429817
262,262,0.004093647003173828,0.940424919128418,35837.654633169484,1.2445405912340135,19.792157037902992,10.726751066730495,6.9362139523172175,39.63164494141304,19.602673970449903,-4.663884447198112,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-32.65896944750224,-25.751957134780945,-0.663357242890344,-57.903913631738156,-27.618810571875038,25.770910472737448,-10.947722231534565,-3.116804622013001,-0.3028609630796234,-29.968413363890903,33.49160117476102,-39.64493028892288,-42.248389898909835,-4.327876494740466,26.512924319870542,-1.1635518949251318,56.57910472106799,29.55847547055447,-13.04934654033461,21.658873117429817
263,263,0.005190372467041016,0.945615291595459,35052.03146305207,1.5884861807140993,19.792157037902992,10.726751066730495,6.4362139523172175,38.7656195376286,19.602673970449903,-4.663884447198112,-1.3096565553806743,6.427947928521746,4.4392031049527,-8.62446504439625,-33.15896944750224,-26.617982538565382,-0.663357242890344,-57.903913631738156,-27.618810571875038,25.770910472737448,-11.447722231534565,-2.250779218228562,-0.8028609630796238,-30.83443876767534,34.49160117476102,-39.64493028892288,-42.748389898909835,-5.193901898524905,27.512924319870542,-1.1635518949251318,56.57910472106799,29.55847547055447,-13.54934654033461,22.524898521214254
264,264,0.0,0.945615291595459,34651.08035836215,2.1427486989504416,19.292157037902992,11.592776470514934,5.9362139523172175,39.63164494141304,19.602673970449903,-4.663884447198112,-1.3096565553806743,6.427947928521746,3.9392031049527,-7.758439640611811,-33.15896944750224,-26.617982538565382,-0.663357242890344,-57.903913631738156,-27.618810571875038,25.770910472737448,-10.447722231534565,-2.250779218228562,-0.8028609630796238,-30.83443876767534,33.99160117476102,-38.77890488513844,-43.748389898909835,-5.193901898524905,28.512924319870542,-1.1635518949251318,56.07910472106799,30.424500874338907,-14.04934654033461,23.39092392499869
265,265,0.010816812515258789,0.9564321041107178,34424.152591711034,1.1866397229497068,18.792157037902992,12.458801874299374,5.9362139523172175,39.63164494141304,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,3.9392031049527,-7.758439640611811,-33.15896944750224,-26.617982538565382,-1.1633572428903445,-58.7699390355226,-26.618810571875038,25.770910472737448,-9.447722231534565,-2.250779218228562,-1.3028609630796244,-31.700464171459778,34.99160117476102,-38.77890488513844,-44.748389898909835,-5.193901898524905,28.512924319870542,-1.1635518949251318,57.07910472106799,30.424500874338907,-13.04934654033461,23.39092392499869
266,266,0.007427215576171875,0.9638593196868896,34250.24732582075,2.027572673218181,18.292157037902992,13.324827278083813,4.9362139523172175,39.63164494141304,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.15896944750224,-26.617982538565382,-0.16335724289034448,-58.7699390355226,-27.618810571875038,25.770910472737448,-9.947722231534565,-1.3847538144441232,-0.3028609630796244,-31.700464171459778,34.99160117476102,-38.77890488513844,-44.748389898909835,-5.193901898524905,28.512924319870542,-1.1635518949251318,58.07910472106799,30.424500874338907,-13.04934654033461,23.39092392499869
267,267,0.002538919448852539,0.9663982391357422,33737.60561450272,1.8153477208955167,17.292157037902992,13.324827278083813,4.9362139523172175,39.63164494141304,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,4.4392031049527,-8.62446504439625,-33.15896944750224,-26.617982538565382,-0.6633572428903449,-59.63596443930704,-27.618810571875038,25.770910472737448,-10.447722231534565,-0.5187284106596844,-0.8028609630796248,-32.56648957524422,35.99160117476102,-38.77890488513844,-44.748389898909835,-5.193901898524905,29.512924319870542,-1.1635518949251318,59.07910472106799,30.424500874338907,-13.54934654033461,22.524898521214254
268,268,0.0058596134185791016,0.9722578525543213,33639.53540622775,1.6513452429392856,16.792157037902992,14.190852681868252,5.9362139523172175,39.63164494141304,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,3.9392031049527,-7.758439640611811,-33.15896944750224,-26.617982538565382,-0.1633572428903452,-60.50198984309148,-28.118810571875038,26.636935876521886,-10.447722231534565,-0.5187284106596844,-1.3028609630796253,-33.43251497902866,35.49160117476102,-39.64493028892288,-44.248389898909835,-6.059927302309344,29.012924319870542,-2.02957729870957,58.07910472106799,30.424500874338907,-14.04934654033461,21.658873117429817
269,269,0.014025688171386719,0.986283540725708,32484.43545712906,0.6639702652285777,17.792157037902992,14.190852681868252,6.4362139523172175,40.497670345197484,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,3.4392031049526994,-8.62446504439625,-33.15896944750224,-26.617982538565382,-0.1633572428903452,-60.50198984309148,-28.618810571875038,27.502961280306323,-10.447722231534565,-0.5187284106596844,-0.8028609630796255,-34.2985403828131,35.49160117476102,-39.64493028892288,-44.248389898909835,-6.059927302309344,30.012924319870542,-2.02957729870957,59.07910472106799,30.424500874338907,-14.54934654033461,22.524898521214254
270,270,0.005226850509643555,0.9915103912353516,32563.774905364844,1.556004856113276,17.792157037902992,14.190852681868252,6.4362139523172175,40.497670345197484,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,4.4392031049527,-8.62446504439625,-33.15896944750224,-26.617982538565382,0.3366427571096545,-61.36801524687592,-29.118810571875038,26.636935876521886,-10.947722231534565,-1.384753814444123,-0.8028609630796255,-34.2985403828131,35.49160117476102,-39.64493028892288,-43.248389898909835,-6.059927302309344,29.512924319870542,-2.8956027024940085,59.07910472106799,30.424500874338907,-14.54934654033461,22.524898521214254
271,271,0.0,0.9915103912353516,32031.758516924045,1.9060059400043627,16.792157037902992,14.190852681868252,5.9362139523172175,41.363695748981925,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,5.4392031049527,-8.62446504439625,-33.15896944750224,-26.617982538565382,-0.16335724289034592,-62.23404065066036,-28.118810571875038,26.636935876521886,-11.447722231534565,-2.2507792182285615,-0.8028609630796255,-34.2985403828131,36.49160117476102,-39.64493028892288,-43.748389898909835,-6.925952706093782,30.512924319870542,-2.8956027024940085,60.07910472106799,30.424500874338907,-14.54934654033461,22.524898521214254
272,272,0.0,0.9915103912353516,32511.626920681454,2.0366391604163,16.792157037902992,14.190852681868252,6.9362139523172175,41.363695748981925,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.15896944750224,-26.617982538565382,-0.16335724289034592,-62.23404065066036,-27.118810571875038,26.636935876521886,-11.947722231534565,-1.3847538144441227,-1.302860963079626,-35.16456578659754,35.99160117476102,-40.51095569270732,-42.748389898909835,-6.925952706093782,29.512924319870542,-2.8956027024940085,61.07910472106799,30.424500874338907,-13.54934654033461,22.524898521214254
273,273,0.015385150909423828,1.0068955421447754,32264.523847301476,1.8309264984328522,17.792157037902992,14.190852681868252,6.9362139523172175,41.363695748981925,20.102673970449903,-3.7978590434136734,-1.3096565553806743,6.427947928521746,5.9392031049527,-7.758439640611811,-33.65896944750224,-25.751957134780945,0.3366427571096542,-61.36801524687592,-27.118810571875038,26.636935876521886,-12.447722231534565,-0.518728410659684,-0.30286096307962596,-35.16456578659754,36.49160117476102,-41.37698109649176,-42.748389898909835,-6.925952706093782,30.012924319870542,-3.7616281062784473,62.07910472106799,30.424500874338907,-12.54934654033461,22.524898521214254
274,274,0.004282951354980469,1.0111784934997559,31845.336837867195,2.1482617295234547,18.292157037902992,15.056878085652691,6.9362139523172175,41.363695748981925,20.102673970449903,-3.7978590434136734,-2.3096565553806743,6.427947928521746,5.9392031049527,-7.758439640611811,-33.65896944750224,-25.751957134780945,1.3366427571096542,-61.36801524687592,-27.118810571875038,26.636935876521886,-12.447722231534565,-0.518728410659684,0.19713903692037377,-36.03059119038198,37.49160117476102,-41.37698109649176,-43.748389898909835,-6.925952706093782,29.512924319870542,-4.627653510062886,62.07910472106799,30.424500874338907,-12.54934654033461,22.524898521214254
275,275,0.0,1.0111784934997559,31269.264826859628,1.156699062900664,19.292157037902992,15.056878085652691,7.9362139523172175,41.363695748981925,20.102673970449903,-3.7978590434136734,-2.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.15896944750224,-24.885931730996507,0.8366427571096544,-60.50198984309148,-27.618810571875038,27.502961280306323,-12.947722231534565,-1.3847538144441225,0.19713903692037377,-36.03059119038198,37.49160117476102,-41.37698109649176,-44.248389898909835,-7.791978109878221,30.512924319870542,-4.627653510062886,62.07910472106799,30.424500874338907,-12.54934654033461,22.524898521214254
276,276,0.0,1.0111784934997559,31015.36372144167,1.3783527939749902,19.792157037902992,14.190852681868252,7.4362139523172175,42.229721152766366,20.102673970449903,-3.7978590434136734,-2.3096565553806743,6.427947928521746,4.9392031049527,-7.758439640611811,-33.65896944750224,-24.01990632721207,0.33664275710965463,-59.63596443930704,-28.118810571875038,28.36898668409076,-12.947722231534565,-1.3847538144441225,1.1971390369203738,-36.03059119038198,36.99160117476102,-40.51095569270732,-44.748389898909835,-6.925952706093782,31.512924319870542,-4.627653510062886,61.57910472106799,29.55847547055447,-12.54934654033461,22.524898521214254
277,277,0.0,1.0111784934997559,31051.87441954271,0.9012113897421514,20.792157037902992,14.190852681868252,7.4362139523172175,42.229721152766366,20.102673970449903,-3.7978590434136734,-2.8096565553806747,5.561922524737308,4.9392031049527,-7.758439640611811,-33.65896944750224,-24.01990632721207,0.33664275710965463,-59.63596443930704,-28.118810571875038,28.36898668409076,-12.947722231534565,-1.3847538144441225,2.197139036920374,-36.03059119038198,37.49160117476102,-39.64493028892288,-44.248389898909835,-7.791978109878221,31.012924319870542,-3.761628106278447,61.57910472106799,29.55847547055447,-13.54934654033461,22.524898521214254
278,278,0.0026998519897460938,1.013878345489502,31198.853291744017,2.9392877804260777,19.792157037902992,14.190852681868252,8.436213952317217,42.229721152766366,20.102673970449903,-3.7978590434136734,-2.8096565553806747,5.561922524737308,4.4392031049527,-8.62446504439625,-34.15896944750224,-24.885931730996507,-0.16335724289034514,-58.7699390355226,-28.118810571875038,28.36898668409076,-12.947722231534565,-1.3847538144441225,1.697139036920374,-35.16456578659754,37.49160117476102,-39.64493028892288,-44.248389898909835,-7.791978109878221,31.012924319870542,-3.761628106278447,61.07910472106799,28.692450066770032,-12.54934654033461,22.524898521214254
279,279,0.009807825088500977,1.023686170578003,31182.88160110546,0.671704378091988,18.792157037902992,14.190852681868252,8.436213952317217,42.229721152766366,20.102673970449903,-3.7978590434136734,-2.8096565553806747,5.561922524737308,4.4392031049527,-8.62446504439625,-34.65896944750224,-24.01990632721207,-0.6633572428903449,-57.903913631738156,-28.618810571875038,27.502961280306323,-12.447722231534565,-2.250779218228561,1.1971390369203743,-34.2985403828131,38.49160117476102,-39.64493028892288,-45.248389898909835,-7.791978109878221,32.01292431987054,-3.761628106278447,60.57910472106799,29.55847547055447,-11.54934654033461,22.524898521214254
